3GY44,15.6,1366 x 768,HD,Intel Core M3(Kaby Lake / 7. generace),4,DDR4 SODIMM,2.133,12,no OS,993,SSD,AMD Radeon R7 M445,white,14,305,181,0
6C5GW,15.6,3200 x 1800,UHD 4K0,Intel Core i5(Broadwell / 5. generace),2,DDR3 SODIMM,1.666,8,Windows 7,1532,SSHD,NVIDIA Quadro M1000M,white,21,327,222,4
9UZ7O,14,3840 x 2160,WXGA,Intel Core i5(Skylake / 6. generace),4,DDR3 SODIMM,1.666,64,Windows 10,1318,HDD,NVIDIA GeForce GTX 1050,white,37,349,325,5
CB6XT,13.3,1280 x 800,UHD 4K0,Intel Core i3(Kaby Lake / 7. generace) ,4,DDR3 SODIMM,2.400,32,Linux,166,SSHD,NVIDIA Quadro M1000M,red,45,371,366,3
F8ZOL,15.6,3840 x 2160,Full HD,Intel Core i3(Skylake / 6. generace),2,LPDDR4,2.400,32,Windows 10,1643,HDD,NVIDIA GeForce GTX 1070,black,20,392,196,0
IP61C,17.3,3200 x 1800,QHD +,Intel Core i3(Skylake / 6. generace),2,DDR3 SODIMM,1.666,16,no OS,180,SSD,NVIDIA Quadro M1000M,silver,27,414,236,2
L8CRI,17.3,1366 x 768,UHD 4K0,Intel Core i3(Skylake / 6. generace),4,LPDDR4,2.400,32,UHD 4K0,1967,SSHD,AMD Radeon R7 M445,silver,34,431,340,5
P36IA,14,3200 x 1800,WQHD,Intel Core i3(Kaby Lake / 7. generace) ,2,DDR4 SODIMM,1.666,64,Windows 7,505,HDD,NVIDIA GeForce GTX 960M,silver,50,251,381,3
SKD92,14,2560 x 1440,QHD +,Intel Core i3(Haswell / 4. generace),2,DDR3 SODIMM,1.666,64,no OS,291,SSHD,NVIDIA GeForce GTX 1070,grey,17,273,210,4
V37L8,15.6,3840 x 2160,HD,Intel Core i7(Haswell / 4. generace),2,LPDDR4,2.400,32,Windows 10,829,SSHD,AMD Radeon R5 M430,grey,33,295,314,2
YYDCZ,15.6,1280 x 800,Full HD,Intel Core i5(Haswell / 4. generace),2,LPDDR4,2.133,32,Linux,616,HDD,NVIDIA GeForce 940MX,silver,40,317,355,3
2G73R,17.3,2560 x 1440,WQHD,Intel Core i7(Crystal Well / 4. generace),4,LPDDR4,1.666,12,UHD 4K0,1154,SSD,NVIDIA GeForce GTX 1050,black,15,338,184,1
5YDFI,13.3,1280 x 800,QHD +,Intel Core i5(Skylake / 6. generace),2,DDR3 SODIMM,2.400,8,Windows 8.1,1299,HDD,NVIDIA GeForce GTX 1060,grey,23,360,225,4
8T77O,17.3,2560 x 1440,QHD +,Intel Core i7(Crystal Well / 4. generace),4,DDR3 SODIMM,2.133,64,no OS,7,SSD,AMD Radeon R5 M430,grey,39,382,329,0
ABEXG,17.3,1366 x 768,Full HD,Intel Core i3(Haswell / 4. generace),2,LPDDR4,1.666,32,Windows 7,1265,SSD,NVIDIA GeForce 940MX,red,46,403,370,3
ET8N8,17.3,1366 x 768,WQHD,Intel Core i3(Broadwell / 5. generace),4,DDR4 SODIMM,1.666,16,Linux,348,SSD,NVIDIA GeForce GTX 1050,black,12,425,199,1
HPE1D,14,3200 x 1800,Full HD,Intel Core i7(Broadwell / 5. generace),2,DDR3 SODIMM,2.400,32,Windows 10,1326,SSHD,NVIDIA GeForce GTX 1060,red,28,447,240,2
K7LR5,13.3,2560 x 1440,WQHD,Intel Core i5(Haswell / 4. generace),2,DDR3 SODIMM,1.666,8,Linux,127,SSD,AMD Radeon R7 M445,red,36,268,344,0
OPEHX,15.6,1366 x 768,WQHD,Intel Core M7(Skylake / 6. generace),2,LPDDR4,1.666,64,UHD 4K0,793,SSHD,NVIDIA GeForce 940MX,white,11,289,384,3
RKL92,15.6,3840 x 2160,HD,Intel Core M5(Skylake / 6. generace),4,DDR4 SODIMM,2.400,32,Windows 8.1,452,SSD,NVIDIA GeForce GTX 1050,black,18,311,214,5
U2FLU,13.3,1366 x 768,HD,Intel Core i7(Broadwell / 5. generace),2,DDR3 SODIMM,2.400,16,no OS,238,SSD,NVIDIA Quadro M1000M,grey,34,333,318,2
XKMBM,13.3,3840 x 2160,WQHD,Intel Core i3(Kaby Lake / 7. generace) ,2,LPDDR4,2.400,12,no OS,263,SSHD,AMD Radeon R7 M445,grey,42,354,358,0
1FF2R,17.3,3200 x 1800,WXGA,Intel Core M3(Skylake / 6. generace),2,DDR4 SODIMM,2.400,8,no OS,563,HDD,NVIDIA GeForce GTX 1060,grey,49,376,188,1
4YMTJ,17.3,1920 x 1080,Full HD,Intel Core i3(Haswell / 4. generace),2,LPDDR4,2.133,64,UHD 4K0,1101,SSHD,NVIDIA GeForce GTX 1070,grey,24,398,229,5
7FF6A,15.6,1920 x 1080,Full HD,Intel Core i7(Haswell / 4. generace),2,LPDDR4,1.666,32,Windows 8.1,887,HDD,NVIDIA GeForce GTX 960M,grey,31,415,332,2
-XMWG,14,2560 x 1440,WQHD,Intel Core M3(Skylake / 6. generace),4,DDR3 SODIMM,2.400,16,UHD 4K0,1426,HDD,NVIDIA GeForce GTX 1060,red,47,436,373,4
DTGN8,14,3200 x 1800,Full HD,Intel Core i5(Broadwell / 5. generace),2,DDR4 SODIMM,2.400,16,Windows 7,672,SSHD,NVIDIA GeForce 940MX,white,14,257,203,1
GAND0,15.6,3840 x 2160,WXGA,Intel Core i5(Broadwell / 5. generace),2,DDR3 SODIMM,2.133,12,Linux,1750,HDD,NVIDIA GeForce GTX 1070,white,30,279,306,5
JTUQ6,15.6,3840 x 2160,HD,Intel Core i3(Kaby Lake / 7. generace) ,4,LPDDR4,1.666,16,Windows 7,1537,SSHD,NVIDIA Quadro M1000M,red,37,301,347,0
MONHX,17.3,1920 x 1080,Full HD,Intel Core i5(Broadwell / 5. generace),4,DDR3 SODIMM,2.133,64,no OS,288,SSHD,AMD Radeon R7 M445,black,12,322,388,4
Q6U8P,15.6,2560 x 1440,WQHD,Intel Core i3(Skylake / 6. generace),2,DDR3 SODIMM,2.133,32,no OS,1861,SSD,NVIDIA GeForce GTX 960M,black,20,344,217,5
TONKG,14,2560 x 1440,WQHD,Intel Core M7(Skylake / 6. generace),2,DDR4 SODIMM,2.133,64,Windows 8.1,399,SSD,NVIDIA GeForce GTX 1050,grey,27,366,321,3
WJVBM,17.3,3200 x 1800,QHD +,Intel Core M3(Kaby Lake / 7. generace),2,LPDDR4,2.400,8,UHD 4K0,1370,HDD,AMD Radeon R5 M430,black,43,387,362,0
02O2D,14,1366 x 768,HD,Intel Core i3(Kaby Lake / 7. generace) ,4,DDR4 SODIMM,2.133,8,Windows 7,1714,SSD,NVIDIA GeForce 940MX,black,50,409,191,2
3JVS6,17.3,1366 x 768,QHD +,Intel Core i7(Haswell / 4. generace),2,LPDDR4,1.666,64,no OS,510,SSHD,NVIDIA GeForce GTX 1050,black,25,431,295,5
6EO6B,14,3840 x 2160,WXGA,Intel Core i7(Haswell / 4. generace),4,LPDDR4,2.400,8,UHD 4K0,1048,HDD,NVIDIA GeForce GTX 960M,white,33,252,336,3
9XVW3,14,1366 x 768,UHD 4K0,Intel Core i7(Haswell / 4. generace),2,DDR4 SODIMM,2.133,16,no OS,834,SSHD,NVIDIA GeForce GTX 1050,white,49,273,376,4
CEPMV,17.3,1920 x 1080,WXGA,Intel Core i7(Crystal Well / 4. generace),4,DDR4 SODIMM,2.133,16,no OS,1373,SSHD,AMD Radeon R7 M445,white,15,295,206,2
FAWC0,13.3,1920 x 1080,Full HD,Intel Core M5(Skylake / 6. generace),2,DDR4 SODIMM,1.666,8,UHD 4K0,1159,HDD,NVIDIA GeForce GTX 1070,grey,22,317,310,5
IS3QS,13.3,2560 x 1440,Full HD,Intel Core i7(Crystal Well / 4. generace),4,DDR3 SODIMM,2.400,64,Linux,1697,HDD,NVIDIA GeForce GTX 1060,white,39,338,350,1
L-WGJ,17.3,1280 x 800,WXGA,Intel Core i7(Crystal Well / 4. generace),2,LPDDR4,2.133,32,Windows 7,152,HDD,AMD Radeon R5 M430,white,46,360,180,4
P637P,17.3,1366 x 768,UHD 4K0,Intel Core i7(Broadwell / 5. generace),4,DDR4 SODIMM,1.666,16,no OS,21,SSD,NVIDIA GeForce 940MX,grey,21,377,284,2
SNWYH,15.6,3840 x 2160,UHD 4K0,Intel Core i7(Haswell / 4. generace),2,LPDDR4,2.400,12,Linux,1808,SSD,AMD Radeon R5 M430,silver,28,399,324,3
V64A9,13.3,1366 x 768,Full HD,Intel Core i5(Kaby Lake / 7. generace),4,DDR4 SODIMM,1.666,8,Windows 10,2,HDD,NVIDIA Quadro M1000M,silver,44,420,365,1
Y1X1E,15.6,1366 x 768,WQHD,Intel Core i7(Haswell / 4. generace),2,DDR3 SODIMM,1.666,64,Linux,397,SSHD,AMD Radeon R7 M445,silver,11,442,195,4
2I4S6,15.6,2560 x 1440,WQHD,Intel Core M5(Skylake / 6. generace),4,LPDDR4,2.133,32,UHD 4K0,670,HDD,AMD Radeon R5 M430,grey,27,263,298,0
51X5Y,15.6,1920 x 1080,WQHD,Intel Core M5(Skylake / 6. generace),2,DDR3 SODIMM,1.666,16,Windows 8.1,1902,SSD,NVIDIA GeForce GTX 1070,silver,34,284,339,3
8W4VP,14,1366 x 768,HD,Intel Core M5(Skylake / 6. generace),4,LPDDR4,2.133,32,Windows 8.1,571,SSHD,NVIDIA GeForce GTX 1070,grey,41,306,380,1
BEXMV,13.3,1280 x 800,WXGA,Intel Core M3(Skylake / 6. generace),2,DDR3 SODIMM,1.666,12,Windows 10,781,SSD,AMD Radeon R7 M445,grey,17,328,272,2
EW5CN,17.3,1280 x 800,WXGA,Intel Core i5(Broadwell / 5. generace),2,DDR3 SODIMM,2.400,8,Linux,1319,SSD,NVIDIA GeForce GTX 960M,grey,24,350,313,0
HSBPE,17.3,2560 x 1440,WQHD,Intel Core M3(Skylake / 6. generace),2,DDR4 SODIMM,2.133,64,Windows 8.1,1106,SSHD,AMD Radeon R7 M445,red,40,371,354,3
K-5GK,13.3,1920 x 1080,QHD +,Intel Core i5(Haswell / 4. generace),4,DDR3 SODIMM,1.666,8,UHD 4K0,1644,SSD,NVIDIA Quadro M1000M,red,47,393,183,5
ORB7B,17.3,1366 x 768,WQHD,Intel Core M3(Kaby Lake / 7. generace),2,DDR4 SODIMM,2.400,32,no OS,1288,SSHD,NVIDIA Quadro M1000M,red,23,415,287,2
RN5X4,15.6,1366 x 768,HD,Intel Core i5(Broadwell / 5. generace),4,DDR3 SODIMM,1.666,12,Windows 8.1,1969,HDD,NVIDIA GeForce GTX 960M,white,30,437,328,4
U5B-9,15.6,1920 x 1080,WXGA,Intel Core i7(Haswell / 4. generace),2,LPDDR4,1.666,8,Linux,1755,SSHD,NVIDIA GeForce GTX 1060,red,37,257,368,1
XN611,13.3,1280 x 800,Full HD,Intel Core i5(Broadwell / 5. generace),2,DDR4 SODIMM,2.133,8,Windows 10,292,SSHD,NVIDIA Quadro M1000M,red,12,279,198,5
1ICRT,13.3,1366 x 768,QHD +,Intel Core M3(Kaby Lake / 7. generace),2,DDR3 SODIMM,2.133,32,Linux,79,HDD,NVIDIA GeForce 940MX,black,19,301,302,0
406HY,15.6,1920 x 1080,Full HD,Intel Core M3(Kaby Lake / 7. generace),2,LPDDR4,1.666,32,UHD 4K0,617,SSHD,NVIDIA GeForce GTX 1050,red,36,322,342,4
7ICVQ,17.3,2560 x 1440,WQHD,Intel Core i3(Skylake / 6. generace),2,DDR3 SODIMM,2.400,12,Windows 7,1525,HDD,NVIDIA GeForce GTX 1060,white,43,344,383,1
-D6LH,17.3,3200 x 1800,QHD +,Intel Core i5(Kaby Lake / 7. generace),2,DDR3 SODIMM,2.400,8,UHD 4K0,942,SSD,AMD Radeon R5 M430,black,18,361,276,3
DWCBN,14,3840 x 2160,QHD +,Intel Core i7(Skylake / 6. generace),4,DDR4 SODIMM,2.133,12,Windows 8.1,728,HDD,NVIDIA GeForce 940MX,white,25,383,316,0
GDKPF,15.6,1920 x 1080,UHD 4K0,Intel Core i7(Haswell / 4. generace),2,DDR4 SODIMM,1.666,32,no OS,1266,SSHD,NVIDIA GeForce GTX 1050,black,42,404,357,4
J9DF7,15.6,1920 x 1080,Full HD,Intel Core i7(Haswell / 4. generace),4,DDR3 SODIMM,2.400,16,no OS,1053,SSD,NVIDIA GeForce GTX 1060,black,49,426,187,5
NRK6C,15.6,2560 x 1440,WQHD,Intel Core i7(Crystal Well / 4. generace),4,DDR3 SODIMM,2.133,12,Windows 8.1,923,SSHD,AMD Radeon R5 M430,white,15,448,290,3
Q9DX4,13.3,2560 x 1440,WXGA,Intel Core i7(Crystal Well / 4. generace),4,DDR4 SODIMM,1.666,8,UHD 4K0,1377,SSD,NVIDIA GeForce GTX 960M,black,31,268,331,0
T5K-W,13.3,3200 x 1800,Full HD,Intel Core i7(Crystal Well / 4. generace),2,DDR4 SODIMM,2.400,64,Linux,1916,SSHD,NVIDIA GeForce GTX 1070,white,38,290,372,2
WMD0N,13.3,1366 x 768,HD,Intel Core i7(Crystal Well / 4. generace),2,DDR3 SODIMM,2.133,64,UHD 4K0,1702,SSD,NVIDIA Quadro M1000M,white,14,312,264,5
04LRT,17.3,2560 x 1440,HD,Intel Core M7(Skylake / 6. generace),2,DDR4 SODIMM,2.400,16,Windows 7,239,SSHD,AMD Radeon R7 M445,black,21,334,305,3
30EHL,17.3,1280 x 800,UHD 4K0,Intel Core i7(Broadwell / 5. generace),4,DDR3 SODIMM,2.400,12,no OS,26,SSD,AMD Radeon R7 M445,white,37,355,346,4
6HLUC,14,3840 x 2160,UHD 4K0,Intel Core M7(Skylake / 6. generace),4,DDR4 SODIMM,2.400,12,Linux,564,SSHD,NVIDIA GeForce GTX 1070,silver,44,377,386,2
90ELI,14,1920 x 1080,Full HD,Intel Core i7(Crystal Well / 4. generace),2,DDR3 SODIMM,2.133,64,Windows 10,564,SSD,NVIDIA Quadro M1000M,silver,11,399,279,5
CVLB-,15.6,1920 x 1080,Full HD,Intel Core M5(Skylake / 6. generace),2,LPDDR4,1.666,64,Windows 10,137,SSD,AMD Radeon R7 M445,silver,27,420,320,1
FCT22,15.6,1366 x 768,HD,Intel Core M5(Skylake / 6. generace),4,DDR4 SODIMM,2.400,32,Windows 8.1,675,SSD,AMD Radeon R5 M430,silver,34,442,360,4
IVME7,13.3,1280 x 800,Full HD,Intel Core M5(Skylake / 6. generace),2,DDR3 SODIMM,1.666,16,no OS,461,HDD,NVIDIA GeForce GTX 960M,grey,50,263,253,2
LQT6Z,15.6,3840 x 2160,WQHD,Intel Core M3(Skylake / 6. generace),2,DDR4 SODIMM,1.666,64,Windows 8.1,10,HDD,NVIDIA GeForce GTX 960M,grey,16,285,294,3
P9MWR,13.3,3840 x 2160,UHD 4K0,Intel Core i7(Broadwell / 5. generace),2,DDR3 SODIMM,2.400,8,no OS,786,SSD,NVIDIA GeForce 940MX,white,33,306,334,1
SQT9W,17.3,1920 x 1080,Full HD,Intel Core i5(Haswell / 4. generace),2,DDR4 SODIMM,2.133,32,Linux,1324,SSHD,NVIDIA GeForce GTX 1050,black,40,328,375,2
VLM0O,17.3,2560 x 1440,WXGA,Intel Core i7(Kaby Lake / 7. generace),2,DDR3 SODIMM,2.133,8,Windows 7,1111,HDD,NVIDIA GeForce GTX 1060,grey,15,345,268,0
Y4UQF,14,2560 x 1440,WQHD,Intel Core i5(Broadwell / 5. generace),2,LPDDR4,2.400,16,Linux,1649,SSHD,NVIDIA GeForce GTX 1070,grey,22,366,308,3
2LNGL,14,3200 x 1800,QHD +,Intel Core i5(Broadwell / 5. generace),2,DDR4 SODIMM,2.400,12,Windows 8.1,1435,SSD,AMD Radeon R5 M430,silver,30,388,349,5
5HUUC,15.6,1366 x 768,HD,Intel Core i5(Broadwell / 5. generace),2,LPDDR4,1.666,8,no OS,1784,SSD,NVIDIA GeForce GTX 1050,white,46,410,242,2
8ZNK5,15.6,3840 x 2160,WXGA,Intel Core i5(Kaby Lake / 7. generace),2,DDR4 SODIMM,2.400,12,Windows 7,1760,SSHD,NVIDIA GeForce 940MX,red,12,432,282,0
BHUAA,13.3,1280 x 800,WQHD,Intel Core i3(Skylake / 6. generace),4,DDR3 SODIMM,2.133,32,Windows 10,297,SSD,AMD Radeon R5 M430,red,28,252,323,1
EC122,13.3,2560 x 1440,QHD +,Intel Core i3(Skylake / 6. generace),2,LPDDR4,2.133,12,Linux,84,SSHD,NVIDIA GeForce 940MX,silver,35,274,364,5
HUVEU,17.3,3200 x 1800,Full HD,Intel Core i3(Broadwell / 5. generace),4,DDR4 SODIMM,2.400,12,Windows 10,622,HDD,NVIDIA GeForce GTX 1070,black,11,296,256,2
KC25L,14,3200 x 1800,WQHD,Intel Core i7(Haswell / 4. generace),2,DDR4 SODIMM,2.133,8,Windows 8.1,408,HDD,NVIDIA GeForce GTX 1060,silver,18,318,297,4
OUVWR,17.3,1366 x 768,Full HD,Intel Core i7(Haswell / 4. generace),4,DDR4 SODIMM,1.666,32,UHD 4K0,524,SSHD,AMD Radeon R7 M445,black,25,339,338,1
RQ2MI,14,1280 x 800,HD,Intel Core i7(Haswell / 4. generace),4,DDR3 SODIMM,2.400,32,Windows 8.1,1888,HDD,NVIDIA GeForce GTX 960M,black,41,361,230,5
U8VZA,14,1280 x 800,UHD 4K0,Intel Core i7(Haswell / 4. generace),2,LPDDR4,2.133,16,Windows 8.1,1476,SSHD,NVIDIA GeForce GTX 1060,black,49,383,271,0
XP2PG,15.6,3840 x 2160,UHD 4K0,Intel Core i3(Haswell / 4. generace),2,DDR4 SODIMM,1.666,12,Linux,1057,HDD,NVIDIA GeForce 940MX,black,24,404,312,4
1LWG8,15.6,1920 x 1080,Full HD,Intel Core i7(Crystal Well / 4. generace),4,DDR4 SODIMM,1.666,64,Linux,1226,SSHD,AMD Radeon R7 M445,black,31,426,352,1
433T0,15.6,1366 x 768,HD,Intel Core i7(Crystal Well / 4. generace),4,LPDDR4,2.400,12,UHD 4K0,1382,HDD,NVIDIA GeForce GTX 960M,black,47,448,245,3
7LWJ5,13.3,3200 x 1800,QHD +,Intel Core i3(Skylake / 6. generace),4,LPDDR4,2.400,64,Windows 8.1,1920,HDD,NVIDIA GeForce GTX 1070,white,13,269,286,0
-G3AX,17.3,3200 x 1800,QHD +,Intel Core M7(Skylake / 6. generace),2,DDR4 SODIMM,1.666,32,UHD 4K0,1315,SSD,NVIDIA GeForce 940MX,white,30,290,326,4
DY-1O,15.6,1366 x 768,HD,Intel Core M7(Skylake / 6. generace),4,DDR4 SODIMM,2.400,16,Windows 7,244,SSHD,AMD Radeon R7 M445,white,37,312,219,0
GG3DU,14,1280 x 800,QHD +,Intel Core M3(Skylake / 6. generace),2,LPDDR4,2.133,32,no OS,30,HDD,NVIDIA GeForce GTX 960M,white,44,329,260,3
JBA5M,14,1920 x 1080,HD,Intel Core M5(Skylake / 6. generace),4,DDR4 SODIMM,2.400,8,Windows 10,569,SSD,AMD Radeon R5 M430,white,19,350,300,5
NU4VD,17.3,2560 x 1440,WXGA,Intel Core M5(Skylake / 6. generace),2,LPDDR4,2.400,64,Windows 8.1,355,HDD,AMD Radeon R5 M430,silver,27,372,341,2
QBALJ,15.6,3200 x 1800,QHD +,Intel Core M5(Skylake / 6. generace),4,DDR4 SODIMM,2.133,32,Linux,893,SSHD,NVIDIA GeForce GTX 1060,silver,43,394,234,0
T74ZA,15.6,1366 x 768,HD,Intel Core M5(Skylake / 6. generace),2,DDR3 SODIMM,1.666,16,Windows 10,680,SSHD,NVIDIA GeForce GTX 1050,silver,50,416,274,1
WPAP3,13.3,3840 x 2160,HD,Intel Core M3(Skylake / 6. generace),4,LPDDR4,2.133,32,no OS,1218,HDD,AMD Radeon R5 M430,grey,25,437,315,5
074FU,13.3,1280 x 800,UHD 4K0,Intel Core i5(Haswell / 4. generace),2,DDR3 SODIMM,2.400,16,Windows 7,1004,SSHD,AMD Radeon R5 M430,silver,32,258,356,2
33B70,17.3,3840 x 2160,QHD +,Intel Core i3(Skylake / 6. generace),4,LPDDR4,1.666,12,Windows 7,1543,SSD,NVIDIA GeForce GTX 1060,grey,40,280,248,4
6K5JS,13.3,1920 x 1080,Full HD,Intel Core i5(Haswell / 4. generace),2,DDR3 SODIMM,1.666,32,Windows 7,1329,SSD,NVIDIA GeForce GTX 1050,grey,15,301,289,1
92B-J,15.6,1280 x 800,Full HD,Intel Core i5(Broadwell / 5. generace),2,DDR3 SODIMM,2.400,16,Windows 8.1,1867,SSD,NVIDIA GeForce GTX 1060,grey,22,323,330,5
CYI0P,17.3,1366 x 768,WQHD,Intel Core i5(Broadwell / 5. generace),2,DDR4 SODIMM,1.666,16,UHD 4K0,1853,SSD,AMD Radeon R5 M430,grey,38,345,222,0
FFBRG,14,1280 x 800,WXGA,Intel Core i7(Crystal Well / 4. generace),2,LPDDR4,1.666,8,Windows 8.1,191,SSD,NVIDIA GeForce GTX 1060,silver,46,367,263,4
IYJ49,15.6,1280 x 800,WXGA,Intel Core i3(Skylake / 6. generace),2,DDR4 SODIMM,2.400,64,Windows 7,1978,HDD,NVIDIA GeForce GTX 1050,white,21,388,304,1
LTCUE,15.6,3840 x 2160,UHD 4K0,Intel Core i3(Skylake / 6. generace),2,DDR3 SODIMM,2.133,12,Windows 7,481,SSD,NVIDIA Quadro M1000M,red,28,410,345,3
PAJL6,13.3,1920 x 1080,QHD +,Intel Core i7(Kaby Lake / 7. generace),2,LPDDR4,2.400,16,no OS,302,SSHD,NVIDIA GeForce 940MX,red,44,432,237,0
STCYY,13.3,2560 x 1440,WXGA,Intel Core i7(Broadwell / 5. generace),2,DDR4 SODIMM,2.400,8,no OS,840,SSHD,NVIDIA GeForce GTX 960M,red,10,253,278,4
VOJO3,17.3,2560 x 1440,WXGA,Intel Core i7(Haswell / 4. generace),4,DDR3 SODIMM,2.400,32,Windows 10,1345,SSD,NVIDIA GeForce GTX 1070,red,18,274,319,5
Z7CFV,17.3,3200 x 1800,QHD +,Intel Core i7(Haswell / 4. generace),2,DDR4 SODIMM,2.133,8,UHD 4K0,1165,SSHD,NVIDIA Quadro M1000M,silver,34,296,211,3
